time_ns,model_kind,transition,node_id,peer_node_id,flow_id,packet_id,model_sequence,size_bytes,queue_occupancy_packets,queue_occupancy_bytes,departure_time_ns
224000,port,egress_departure,1,0,15,2,26,1000,0,0,
224000,port,egress_departure,3,4,10,2,8,1000,0,0,
224000,sink,sink_receive,0,,15,2,2,1000,,,
224000,sink,sink_receive,4,,10,2,2,1000,,,
300000,source,source_emit,0,,8,3,3,1000,,,
300000,source,source_emit,0,,10,3,3,1000,,,
300000,source,source_emit,0,,12,3,3,1000,,,
300000,source,source_emit,0,,13,3,3,1000,,,
300000,source,source_emit,0,,14,3,3,1000,,,
300000,source,source_emit,0,,17,3,3,1000,,,
300000,source,source_emit,1,,7,3,3,1000,,,
300000,source,source_emit,2,,4,3,3,1000,,,
300000,source,source_emit,3,,9,3,3,1000,,,
300000,source,source_emit,4,,2,3,3,1000,,,
300000,source,source_emit,4,,15,3,3,1000,,,
300000,source,source_emit,4,,16,3,3,1000,,,
300000,source,source_emit,5,,11,3,3,1000,,,
300000,source,source_emit,6,,1,3,3,1000,,,
300000,source,source_emit,7,,0,3,3,1000,,,
300000,source,source_emit,7,,5,3,3,1000,,,
300000,source,source_emit,8,,3,3,3,1000,,,
300000,source,source_emit,8,,6,3,3,1000,,,
300000,switch,switch_forward,0,,8,3,38,1000,,,
300000,switch,switch_forward,0,,10,3,37,1000,,,
300000,switch,switch_forward,0,,12,3,36,1000,,,
300000,switch,switch_forward,0,,13,3,35,1000,,,
300000,switch,switch_forward,0,,14,3,34,1000,,,
300000,switch,switch_forward,0,,17,3,33,1000,,,
300000,switch,switch_forward,1,,7,3,15,1000,,,
300000,switch,switch_forward,2,,4,3,12,1000,,,
300000,switch,switch_forward,3,,9,3,12,1000,,,
300000,switch,switch_forward,4,,2,3,20,1000,,,
300000,switch,switch_forward,4,,15,3,19,1000,,,
300000,switch,switch_forward,4,,16,3,18,1000,,,
300000,switch,switch_forward,5,,11,3,18,1000,,,
300000,switch,switch_forward,6,,1,3,6,1000,,,
300000,switch,switch_forward,7,,0,3,10,1000,,,
300000,switch,switch_forward,7,,5,3,9,1000,,,
300000,switch,switch_forward,8,,3,3,13,1000,,,
300000,switch,switch_forward,8,,6,3,12,1000,,,
300000,port,egress_enqueue,0,1,12,3,20,1000,1,1000,
300000,port,egress_enqueue,0,1,14,3,18,1000,1,1000,
300000,port,egress_enqueue,0,2,8,3,9,1000,1,1000,
300000,port,egress_enqueue,0,3,10,3,20,1000,1,1000,
300000,port,egress_enqueue,0,3,17,3,18,1000,1,1000,
300000,port,egress_enqueue,0,6,13,3,9,1000,1,1000,
300000,port,egress_enqueue,1,0,7,3,27,1000,1,1000,
300000,port,egress_enqueue,2,0,4,3,18,1000,1,1000,
300000,port,egress_enqueue,3,5,9,3,9,1000,1,1000,
300000,port,egress_enqueue,4,1,15,3,9,1000,1,1000,
300000,port,egress_enqueue,4,3,2,3,9,1000,1,1000,
300000,port,egress_enqueue,4,5,16,3,18,1000,1,1000,
300000,port,egress_enqueue,5,2,11,3,9,1000,1,1000,
300000,port,egress_enqueue,6,8,1,3,9,1000,1,1000,
300000,port,egress_enqueue,7,1,5,3,9,1000,1,1000,
300000,port,egress_enqueue,7,4,0,3,9,1000,1,1000,
300000,port,egress_enqueue,8,2,6,3,9,1000,1,1000,
300000,port,egress_enqueue,8,5,3,3,18,1000,1,1000,
300000,port,egress_dequeue,0,1,14,3,19,1000,0,0,308000
300000,port,egress_dequeue,0,2,8,3,10,1000,0,0,308000
300000,port,egress_dequeue,0,3,17,3,19,1000,0,0,308000
300000,port,egress_dequeue,0,6,13,3,10,1000,0,0,308000
300000,port,egress_dequeue,1,0,7,3,28,1000,0,0,308000
300000,port,egress_dequeue,2,0,4,3,19,1000,0,0,308000
300000,port,egress_dequeue,3,5,9,3,10,1000,0,0,308000
300000,port,egress_dequeue,4,1,15,3,10,1000,0,0,308000
300000,port,egress_dequeue,4,3,2,3,10,1000,0,0,308000
300000,port,egress_dequeue,4,5,16,3,19,1000,0,0,308000
300000,port,egress_dequeue,5,2,11,3,10,1000,0,0,308000
300000,port,egress_dequeue,6,8,1,3,10,1000,0,0,308000
300000,port,egress_dequeue,7,1,5,3,10,1000,0,0,308000
300000,port,egress_dequeue,7,4,0,3,10,1000,0,0,308000
300000,port,egress_dequeue,8,2,6,3,10,1000,0,0,308000
300000,port,egress_dequeue,8,5,3,3,19,1000,0,0,308000
308000,switch,switch_forward,0,,4,3,39,1000,,,
308000,switch,switch_forward,0,,7,3,40,1000,,,
308000,switch,switch_forward,1,,5,3,17,1000,,,
308000,switch,switch_forward,1,,14,3,16,1000,,,
308000,switch,switch_forward,1,,15,3,18,1000,,,
308000,switch,switch_forward,2,,6,3,13,1000,,,
308000,switch,switch_forward,2,,8,3,14,1000,,,
308000,switch,switch_forward,2,,11,3,15,1000,,,
308000,switch,switch_forward,3,,2,3,14,1000,,,
308000,switch,switch_forward,3,,17,3,13,1000,,,
308000,switch,switch_forward,4,,0,3,21,1000,,,
308000,switch,switch_forward,5,,3,3,21,1000,,,
308000,switch,switch_forward,5,,9,3,20,1000,,,
308000,switch,switch_forward,5,,16,3,19,1000,,,
308000,switch,switch_forward,6,,13,3,7,1000,,,
308000,switch,switch_forward,8,,1,3,14,1000,,,
308000,port,egress_enqueue,1,0,5,3,29,1000,1,1000,
308000,port,egress_enqueue,1,0,15,3,30,1000,2,2000,
308000,port,egress_enqueue,2,0,11,3,20,1000,1,1000,
308000,port,egress_enqueue,2,8,8,3,9,1000,1,1000,
308000,port,egress_enqueue,4,5,0,3,21,1000,1,1000,
308000,port,egress_enqueue,5,4,3,3,9,1000,1,1000,
308000,port,egress_enqueue,6,7,13,3,9,1000,1,1000,
308000,port,egress_enqueue,8,5,1,3,20,1000,1,1000,
308000,port,egress_dequeue,0,1,12,3,22,1000,0,0,316000
308000,port,egress_dequeue,0,3,10,3,22,1000,0,0,316000
308000,port,egress_dequeue,1,0,5,3,32,1000,1,1000,316000
308000,port,egress_dequeue,2,0,11,3,22,1000,0,0,316000
308000,port,egress_dequeue,2,8,8,3,10,1000,0,0,316000
308000,port,egress_dequeue,4,5,0,3,22,1000,0,0,316000
308000,port,egress_dequeue,5,4,3,3,10,1000,0,0,316000
308000,port,egress_dequeue,6,7,13,3,10,1000,0,0,316000
308000,port,egress_dequeue,8,5,1,3,22,1000,0,0,316000
308000,port,egress_departure,0,1,14,3,21,1000,1,1000,
308000,port,egress_departure,0,2,8,3,11,1000,0,0,
308000,port,egress_departure,0,3,17,3,21,1000,1,1000,
308000,port,egress_departure,0,6,13,3,11,1000,0,0,
308000,port,egress_departure,1,0,7,3,31,1000,2,2000,
308000,port,egress_departure,2,0,4,3,21,1000,1,1000,
308000,port,egress_departure,3,5,9,3,11,1000,0,0,
308000,port,egress_departure,4,1,15,3,11,1000,0,0,
308000,port,egress_departure,4,3,2,3,11,1000,0,0,
308000,port,egress_departure,4,5,16,3,20,1000,0,0,
308000,port,egress_departure,5,2,11,3,11,1000,0,0,
308000,port,egress_departure,6,8,1,3,11,1000,0,0,
308000,port,egress_departure,7,1,5,3,11,1000,0,0,
308000,port,egress_departure,7,4,0,3,11,1000,0,0,
308000,port,egress_departure,8,2,6,3,11,1000,0,0,
308000,port,egress_departure,8,5,3,3,21,1000,1,1000,
308000,sink,sink_receive,0,,4,3,3,1000,,,
308000,sink,sink_receive,0,,7,3,3,1000,,,
308000,sink,sink_receive,1,,14,3,3,1000,,,
308000,sink,sink_receive,2,,6,3,3,1000,,,
308000,sink,sink_receive,3,,2,3,3,1000,,,
308000,sink,sink_receive,3,,17,3,3,1000,,,
308000,sink,sink_receive,5,,9,3,3,1000,,,
308000,sink,sink_receive,5,,16,3,3,1000,,,
316000,switch,switch_forward,0,,5,3,42,1000,,,
316000,switch,switch_forward,0,,11,3,41,1000,,,
316000,switch,switch_forward,1,,12,3,19,1000,,,
316000,switch,switch_forward,3,,10,3,15,1000,,,
316000,switch,switch_forward,4,,3,3,22,1000,,,
316000,switch,switch_forward,5,,0,3,22,1000,,,
316000,switch,switch_forward,5,,1,3,23,1000,,,
316000,switch,switch_forward,7,,13,3,11,1000,,,
316000,switch,switch_forward,8,,8,3,15,1000,,,
316000,port,egress_enqueue,3,4,10,3,9,1000,1,1000,
316000,port,egress_dequeue,1,0,15,3,34,1000,0,0,324000
316000,port,egress_dequeue,3,4,10,3,10,1000,0,0,324000
316000,port,egress_departure,0,1,12,3,23,1000,0,0,
316000,port,egress_departure,0,3,10,3,23,1000,0,0,
316000,port,egress_departure,1,0,5,3,33,1000,1,1000,
316000,port,egress_departure,2,0,11,3,23,1000,0,0,
316000,port,egress_departure,2,8,8,3,11,1000,0,0,
316000,port,egress_departure,4,5,0,3,23,1000,0,0,
316000,port,egress_departure,5,4,3,3,11,1000,0,0,
316000,port,egress_departure,6,7,13,3,11,1000,0,0,
316000,port,egress_departure,8,5,1,3,23,1000,0,0,
316000,sink,sink_receive,0,,5,3,3,1000,,,
316000,sink,sink_receive,0,,11,3,3,1000,,,
316000,sink,sink_receive,1,,12,3,3,1000,,,
316000,sink,sink_receive,4,,3,3,3,1000,,,
316000,sink,sink_receive,5,,0,3,3,1000,,,
316000,sink,sink_receive,5,,1,3,3,1000,,,
316000,sink,sink_receive,7,,13,3,3,1000,,,
316000,sink,sink_receive,8,,8,3,3,1000,,,
324000,switch,switch_forward,0,,15,3,43,1000,,,
324000,switch,switch_forward,4,,10,3,23,1000,,,
324000,port,egress_departure,1,0,15,3,35,1000,0,0,
324000,port,egress_departure,3,4,10,3,11,1000,0,0,
324000,sink,sink_receive,0,,15,3,3,1000,,,
324000,sink,sink_receive,4,,10,3,3,1000,,,
400000,source,source_emit,0,,8,4,4,1000,,,
400000,source,source_emit,0,,10,4,4,1000,,,
400000,source,source_emit,0,,12,4,4,1000,,,
400000,source,source_emit,0,,13,4,4,1000,,,
400000,source,source_emit,0,,14,4,4,1000,,,
400000,source,source_emit,0,,17,4,4,1000,,,
400000,source,source_emit,1,,7,4,4,1000,,,
400000,source,source_emit,2,,4,4,4,1000,,,
400000,source,source_emit,3,,9,4,4,1000,,,
400000,source,source_emit,4,,2,4,4,1000,,,
400000,source,source_emit,4,,15,4,4,1000,,,
400000,source,source_emit,4,,16,4,4,1000,,,
400000,source,source_emit,5,,11,4,4,1000,,,
400000,source,source_emit,6,,1,4,4,1000,,,
400000,source,source_emit,7,,0,4,4,1000,,,
400000,source,source_emit,7,,5,4,4,1000,,,
400000,source,source_emit,8,,3,4,4,1000,,,
400000,source,source_emit,8,,6,4,4,1000,,,
400000,switch,switch_forward,0,,8,4,49,1000,,,
400000,switch,switch_forward,0,,10,4,48,1000,,,
400000,switch,switch_forward,0,,12,4,47,1000,,,
400000,switch,switch_forward,0,,13,4,46,1000,,,
400000,switch,switch_forward,0,,14,4,45,1000,,,
400000,switch,switch_forward,0,,17,4,44,1000,,,
400000,switch,switch_forward,1,,7,4,20,1000,,,
400000,switch,switch_forward,2,,4,4,16,1000,,,
400000,switch,switch_forward,3,,9,4,16,1000,,,
400000,switch,switch_forward,4,,2,4,26,1000,,,
400000,switch,switch_forward,4,,15,4,25,1000,,,
400000,switch,switch_forward,4,,16,4,24,1000,,,
400000,switch,switch_forward,5,,11,4,24,1000,,,
400000,switch,switch_forward,6,,1,4,8,1000,,,
400000,switch,switch_forward,7,,0,4,13,1000,,,
400000,switch,switch_forward,7,,5,4,12,1000,,,
400000,switch,switch_forward,8,,3,4,17,1000,,,
400000,switch,switch_forward,8,,6,4,16,1000,,,
400000,port,egress_enqueue,0,1,12,4,26,1000,1,1000,
400000,port,egress_enqueue,0,1,14,4,24,1000,1,1000,
400000,port,egress_enqueue,0,2,8,4,12,1000,1,1000,
400000,port,egress_enqueue,0,3,10,4,26,1000,1,1000,
400000,port,egress_enqueue,0,3,17,4,24,1000,1,1000,
400000,port,egress_enqueue,0,6,13,4,12,1000,1,1000,
400000,port,egress_enqueue,1,0,7,4,36,1000,1,1000,
400000,port,egress_enqueue,2,0,4,4,24,1000,1,1000,
400000,port,egress_enqueue,3,5,9,4,12,1000,1,1000,
400000,port,egress_enqueue,4,1,15,4,12,1000,1,1000,
400000,port,egress_enqueue,4,3,2,4,12,1000,1,1000,
400000,port,egress_enqueue,4,5,16,4,24,1000,1,1000,
400000,port,egress_enqueue,5,2,11,4,12,1000,1,1000,
400000,port,egress_enqueue,6,8,1,4,12,1000,1,1000,
400000,port,egress_enqueue,7,1,5,4,12,1000,1,1000,
400000,port,egress_enqueue,7,4,0,4,12,1000,1,1000,
400000,port,egress_enqueue,8,2,6,4,12,1000,1,1000,
400000,port,egress_enqueue,8,5,3,4,24,1000,1,1000,
400000,port,egress_dequeue,0,1,14,4,25,1000,0,0,408000
400000,port,egress_dequeue,0,2,8,4,13,1000,0,0,408000
400000,port,egress_dequeue,0,3,17,4,25,1000,0,0,408000
400000,port,egress_dequeue,0,6,13,4,13,1000,0,0,408000
400000,port,egress_dequeue,1,0,7,4,37,1000,0,0,408000
400000,port,egress_dequeue,2,0,4,4,25,1000,0,0,408000
400000,port,egress_dequeue,3,5,9,4,13,1000,0,0,408000
400000,port,egress_dequeue,4,1,15,4,13,1000,0,0,408000
400000,port,egress_dequeue,4,3,2,4,13,1000,0,0,408000
400000,port,egress_dequeue,4,5,16,4,25,1000,0,0,408000
400000,port,egress_dequeue,5,2,11,4,13,1000,0,0,408000
400000,port,egress_dequeue,6,8,1,4,13,1000,0,0,408000
400000,port,egress_dequeue,7,1,5,4,13,1000,0,0,408000
400000,port,egress_dequeue,7,4,0,4,13,1000,0,0,408000
400000,port,egress_dequeue,8,2,6,4,13,1000,0,0,408000
400000,port,egress_dequeue,8,5,3,4,25,1000,0,0,408000
408000,switch,switch_forward,0,,4,4,50,1000,,,
408000,switch,switch_forward,0,,7,4,51,1000,,,
408000,switch,switch_forward,1,,5,4,22,1000,,,
408000,switch,switch_forward,1,,14,4,21,1000,,,
408000,switch,switch_forward,1,,15,4,23,1000,,,
408000,switch,switch_forward,2,,6,4,17,1000,,,
408000,switch,switch_forward,2,,8,4,18,1000,,,
408000,switch,switch_forward,2,,11,4,19,1000,,,
408000,switch,switch_forward,3,,2,4,18,1000,,,
408000,switch,switch_forward,3,,17,4,17,1000,,,
408000,switch,switch_forward,4,,0,4,27,1000,,,
408000,switch,switch_forward,5,,3,4,27,1000,,,
408000,switch,switch_forward,5,,9,4,26,1000,,,
408000,switch,switch_forward,5,,16,4,25,1000,,,
408000,switch,switch_forward,6,,13,4,9,1000,,,
408000,switch,switch_forward,8,,1,4,18,1000,,,
408000,port,egress_enqueue,1,0,5,4,38,1000,1,1000,
408000,port,egress_enqueue,1,0,15,4,39,1000,2,2000,
408000,port,egress_enqueue,2,0,11,4,26,1000,1,1000,
408000,port,egress_enqueue,2,8,8,4,12,1000,1,1000,
408000,port,egress_enqueue,4,5,0,4,27,1000,1,1000,
408000,port,egress_enqueue,5,4,3,4,12,1000,1,1000,
408000,port,egress_enqueue,6,7,13,4,12,1000,1,1000,
408000,port,egress_enqueue,8,5,1,4,26,1000,1,1000,
408000,port,egress_dequeue,0,1,12,4,28,1000,0,0,416000
408000,port,egress_dequeue,0,3,10,4,28,1000,0,0,416000
408000,port,egress_dequeue,1,0,5,4,41,1000,1,1000,416000
408000,port,egress_dequeue,2,0,11,4,28,1000,0,0,416000
408000,port,egress_dequeue,2,8,8,4,13,1000,0,0,416000
408000,port,egress_dequeue,4,5,0,4,28,1000,0,0,416000
408000,port,egress_dequeue,5,4,3,4,13,1000,0,0,416000
408000,port,egress_dequeue,6,7,13,4,13,1000,0,0,416000
408000,port,egress_dequeue,8,5,1,4,28,1000,0,0,416000
408000,port,egress_departure,0,1,14,4,27,1000,1,1000,
408000,port,egress_departure,0,2,8,4,14,1000,0,0,
408000,port,egress_departure,0,3,17,4,27,1000,1,1000,
408000,port,egress_departure,0,6,13,4,14,1000,0,0,
408000,port,egress_departure,1,0,7,4,40,1000,2,2000,
408000,port,egress_departure,2,0,4,4,27,1000,1,1000,
408000,port,egress_departure,3,5,9,4,14,1000,0,0,
408000,port,egress_departure,4,1,15,4,14,1000,0,0,
408000,port,egress_departure,4,3,2,4,14,1000,0,0,
408000,port,egress_departure,4,5,16,4,26,1000,0,0,
408000,port,egress_departure,5,2,11,4,14,1000,0,0,
408000,port,egress_departure,6,8,1,4,14,1000,0,0,
408000,port,egress_departure,7,1,5,4,14,1000,0,0,
408000,port,egress_departure,7,4,0,4,14,1000,0,0,
408000,port,egress_departure,8,2,6,4,14,1000,0,0,
408000,port,egress_departure,8,5,3,4,27,1000,1,1000,
408000,sink,sink_receive,0,,4,4,4,1000,,,
408000,sink,sink_receive,0,,7,4,4,1000,,,
408000,sink,sink_receive,1,,14,4,4,1000,,,
408000,sink,sink_receive,2,,6,4,4,1000,,,
408000,sink,sink_receive,3,,2,4,4,1000,,,
408000,sink,sink_receive,3,,17,4,4,1000,,,
408000,sink,sink_receive,5,,9,4,4,1000,,,
408000,sink,sink_receive,5,,16,4,4,1000,,,
416000,switch,switch_forward,0,,5,4,53,1000,,,
416000,switch,switch_forward,0,,11,4,52,1000,,,
416000,switch,switch_forward,1,,12,4,24,1000,,,
416000,switch,switch_forward,3,,10,4,19,1000,,,
416000,switch,switch_forward,4,,3,4,28,1000,,,
416000,switch,switch_forward,5,,0,4,28,1000,,,
416000,switch,switch_forward,5,,1,4,29,1000,,,
416000,switch,switch_forward,7,,13,4,14,1000,,,
416000,switch,switch_forward,8,,8,4,19,1000,,,
416000,port,egress_enqueue,3,4,10,4,12,1000,1,1000,
416000,port,egress_dequeue,1,0,15,4,43,1000,0,0,424000
416000,port,egress_dequeue,3,4,10,4,13,1000,0,0,424000
416000,port,egress_departure,0,1,12,4,29,1000,0,0,
416000,port,egress_departure,0,3,10,4,29,1000,0,0,
416000,port,egress_departure,1,0,5,4,42,1000,1,1000,
416000,port,egress_departure,2,0,11,4,29,1000,0,0,
416000,port,egress_departure,2,8,8,4,14,1000,0,0,
416000,port,egress_departure,4,5,0,4,29,1000,0,0,
416000,port,egress_departure,5,4,3,4,14,1000,0,0,
416000,port,egress_departure,6,7,13,4,14,1000,0,0,
416000,port,egress_departure,8,5,1,4,29,1000,0,0,
416000,sink,sink_receive,0,,5,4,4,1000,,,
416000,sink,sink_receive,0,,11,4,4,1000,,,
416000,sink,sink_receive,1,,12,4,4,1000,,,
416000,sink,sink_receive,4,,3,4,4,1000,,,
416000,sink,sink_receive,5,,0,4,4,1000,,,
416000,sink,sink_receive,5,,1,4,4,1000,,,
416000,sink,sink_receive,7,,13,4,4,1000,,,
416000,sink,sink_receive,8,,8,4,4,1000,,,
424000,switch,switch_forward,0,,15,4,54,1000,,,
424000,switch,switch_forward,4,,10,4,29,1000,,,
424000,port,egress_departure,1,0,15,4,44,1000,0,0,
424000,port,egress_departure,3,4,10,4,14,1000,0,0,
424000,sink,sink_receive,0,,15,4,4,1000,,,
424000,sink,sink_receive,4,,10,4,4,1000,,,
500000,source,source_emit,0,,8,5,5,1000,,,
500000,source,source_emit,0,,10,5,5,1000,,,
500000,source,source_emit,0,,12,5,5,1000,,,
500000,source,source_emit,0,,13,5,5,1000,,,
500000,source,source_emit,0,,14,5,5,1000,,,
500000,source,source_emit,0,,17,5,5,1000,,,
500000,source,source_emit,1,,7,5,5,1000,,,
500000,source,source_emit,2,,4,5,5,1000,,,
500000,source,source_emit,3,,9,5,5,1000,,,
500000,source,source_emit,4,,2,5,5,1000,,,
500000,source,source_emit,4,,15,5,5,1000,,,
500000,source,source_emit,4,,16,5,5,1000,,,
500000,source,source_emit,5,,11,5,5,1000,,,
500000,source,source_emit,6,,1,5,5,1000,,,
500000,source,source_emit,7,,0,5,5,1000,,,
500000,source,source_emit,7,,5,5,5,1000,,,
500000,source,source_emit,8,,3,5,5,1000,,,
500000,source,source_emit,8,,6,5,5,1000,,,
500000,switch,switch_forward,0,,8,5,60,1000,,,
500000,switch,switch_forward,0,,10,5,59,1000,,,
500000,switch,switch_forward,0,,12,5,58,1000,,,
500000,switch,switch_forward,0,,13,5,57,1000,,,
500000,switch,switch_forward,0,,14,5,56,1000,,,
500000,switch,switch_forward,0,,17,5,55,1000,,,
500000,switch,switch_forward,1,,7,5,25,1000,,,
500000,switch,switch_forward,2,,4,5,20,1000,,,
500000,switch,switch_forward,3,,9,5,20,1000,,,
500000,switch,switch_forward,4,,2,5,32,1000,,,
500000,switch,switch_forward,4,,15,5,31,1000,,,
500000,switch,switch_forward,4,,16,5,30,1000,,,
500000,switch,switch_forward,5,,11,5,30,1000,,,
500000,switch,switch_forward,6,,1,5,10,1000,,,
500000,switch,switch_forward,7,,0,5,16,1000,,,
500000,switch,switch_forward,7,,5,5,15,1000,,,
500000,switch,switch_forward,8,,3,5,21,1000,,,
500000,switch,switch_forward,8,,6,5,20,1000,,,
500000,port,egress_enqueue,0,1,12,5,32,1000,1,1000,
500000,port,egress_enqueue,0,1,14,5,30,1000,1,1000,
500000,port,egress_enqueue,0,2,8,5,15,1000,1,1000,
500000,port,egress_enqueue,0,3,10,5,32,1000,1,1000,
500000,port,egress_enqueue,0,3,17,5,30,1000,1,1000,
500000,port,egress_enqueue,0,6,13,5,15,1000,1,1000,
500000,port,egress_enqueue,1,0,7,5,45,1000,1,1000,
500000,port,egress_enqueue,2,0,4,5,30,1000,1,1000,
500000,port,egress_enqueue,3,5,9,5,15,1000,1,1000,
500000,port,egress_enqueue,4,1,15,5,15,1000,1,1000,
500000,port,egress_enqueue,4,3,2,5,15,1000,1,1000,
500000,port,egress_enqueue,4,5,16,5,30,1000,1,1000,
500000,port,egress_enqueue,5,2,11,5,15,1000,1,1000,
500000,port,egress_enqueue,6,8,1,5,15,1000,1,1000,
500000,port,egress_enqueue,7,1,5,5,15,1000,1,1000,
500000,port,egress_enqueue,7,4,0,5,15,1000,1,1000,
500000,port,egress_enqueue,8,2,6,5,15,1000,1,1000,
500000,port,egress_enqueue,8,5,3,5,30,1000,1,1000,
500000,port,egress_dequeue,0,1,14,5,31,1000,0,0,508000
500000,port,egress_dequeue,0,2,8,5,16,1000,0,0,508000
500000,port,egress_dequeue,0,3,17,5,31,1000,0,0,508000
500000,port,egress_dequeue,0,6,13,5,16,1000,0,0,508000
500000,port,egress_dequeue,1,0,7,5,46,1000,0,0,508000
500000,port,egress_dequeue,2,0,4,5,31,1000,0,0,508000
500000,port,egress_dequeue,3,5,9,5,16,1000,0,0,508000
500000,port,egress_dequeue,4,1,15,5,16,1000,0,0,508000
500000,port,egress_dequeue,4,3,2,5,16,1000,0,0,508000
500000,port,egress_dequeue,4,5,16,5,31,1000,0,0,508000
500000,port,egress_dequeue,5,2,11,5,16,1000,0,0,508000
500000,port,egress_dequeue,6,8,1,5,16,1000,0,0,508000
500000,port,egress_dequeue,7,1,5,5,16,1000,0,0,508000
500000,port,egress_dequeue,7,4,0,5,16,1000,0,0,508000
500000,port,egress_dequeue,8,2,6,5,16,1000,0,0,508000
500000,port,egress_dequeue,8,5,3,5,31,1000,0,0,508000
508000,switch,switch_forward,0,,4,5,61,1000,,,
508000,switch,switch_forward,0,,7,5,62,1000,,,
508000,switch,switch_forward,1,,5,5,27,1000,,,
508000,switch,switch_forward,1,,14,5,26,1000,,,
508000,switch,switch_forward,1,,15,5,28,1000,,,
508000,switch,switch_forward,2,,6,5,21,1000,,,
508000,switch,switch_forward,2,,8,5,22,1000,,,
508000,switch,switch_forward,2,,11,5,23,1000,,,
508000,switch,switch_forward,3,,2,5,22,1000,,,
508000,switch,switch_forward,3,,17,5,21,1000,,,
508000,switch,switch_forward,4,,0,5,33,1000,,,
508000,switch,switch_forward,5,,3,5,33,1000,,,
508000,switch,switch_forward,5,,9,5,32,1000,,,
508000,switch,switch_forward,5,,16,5,31,1000,,,
508000,switch,switch_forward,6,,13,5,11,1000,,,
508000,switch,switch_forward,8,,1,5,22,1000,,,
508000,port,egress_enqueue,1,0,5,5,47,1000,1,1000,
508000,port,egress_enqueue,1,0,15,5,48,1000,2,2000,
508000,port,egress_enqueue,2,0,11,5,32,1000,1,1000,
508000,port,egress_enqueue,2,8,8,5,15,1000,1,1000,
508000,port,egress_enqueue,4,5,0,5,33,1000,1,1000,
508000,port,egress_enqueue,5,4,3,5,15,1000,1,1000,
508000,port,egress_enqueue,6,7,13,5,15,1000,1,1000,
508000,port,egress_enqueue,8,5,1,5,32,1000,1,1000,
508000,port,egress_dequeue,0,1,12,5,34,1000,0,0,516000
508000,port,egress_dequeue,0,3,10,5,34,1000,0,0,516000
508000,port,egress_dequeue,1,0,5,5,50,1000,1,1000,516000
508000,port,egress_dequeue,2,0,11,5,34,1000,0,0,516000
508000,port,egress_dequeue,2,8,8,5,16,1000,0,0,516000
508000,port,egress_dequeue,4,5,0,5,34,1000,0,0,516000
508000,port,egress_dequeue,5,4,3,5,16,1000,0,0,516000
508000,port,egress_dequeue,6,7,13,5,16,1000,0,0,516000
508000,port,egress_dequeue,8,5,1,5,34,1000,0,0,516000
508000,port,egress_departure,0,1,14,5,33,1000,1,1000,
508000,port,egress_departure,0,2,8,5,17,1000,0,0,
508000,port,egress_departure,0,3,17,5,33,1000,1,1000,
508000,port,egress_departure,0,6,13,5,17,1000,0,0,
508000,port,egress_departure,1,0,7,5,49,1000,2,2000,
508000,port,egress_departure,2,0,4,5,33,1000,1,1000,
508000,port,egress_departure,3,5,9,5,17,1000,0,0,
508000,port,egress_departure,4,1,15,5,17,1000,0,0,
508000,port,egress_departure,4,3,2,5,17,1000,0,0,
508000,port,egress_departure,4,5,16,5,32,1000,0,0,
508000,port,egress_departure,5,2,11,5,17,1000,0,0,
508000,port,egress_departure,6,8,1,5,17,1000,0,0,
508000,port,egress_departure,7,1,5,5,17,1000,0,0,
508000,port,egress_departure,7,4,0,5,17,1000,0,0,
508000,port,egress_departure,8,2,6,5,17,1000,0,0,
508000,port,egress_departure,8,5,3,5,33,1000,1,1000,
508000,sink,sink_receive,0,,4,5,5,1000,,,
508000,sink,sink_receive,0,,7,5,5,1000,,,
508000,sink,sink_receive,1,,14,5,5,1000,,,
508000,sink,sink_receive,2,,6,5,5,1000,,,
508000,sink,sink_receive,3,,2,5,5,1000,,,
508000,sink,sink_receive,3,,17,5,5,1000,,,
508000,sink,sink_receive,5,,9,5,5,1000,,,
508000,sink,sink_receive,5,,16,5,5,1000,,,
516000,switch,switch_forward,0,,5,5,64,1000,,,
516000,switch,switch_forward,0,,11,5,63,1000,,,
516000,switch,switch_forward,1,,12,5,29,1000,,,
516000,switch,switch_forward,3,,10,5,23,1000,,,
516000,switch,switch_forward,4,,3,5,34,1000,,,
516000,switch,switch_forward,5,,0,5,34,1000,,,
516000,switch,switch_forward,5,,1,5,35,1000,,,
516000,switch,switch_forward,7,,13,5,17,1000,,,
516000,switch,switch_forward,8,,8,5,23,1000,,,
516000,port,egress_enqueue,3,4,10,5,15,1000,1,1000,
516000,port,egress_dequeue,1,0,15,5,52,1000,0,0,524000
516000,port,egress_dequeue,3,4,10,5,16,1000,0,0,524000
516000,port,egress_departure,0,1,12,5,35,1000,0,0,
516000,port,egress_departure,0,3,10,5,35,1000,0,0,
516000,port,egress_departure,1,0,5,5,51,1000,1,1000,
516000,port,egress_departure,2,0,11,5,35,1000,0,0,
516000,port,egress_departure,2,8,8,5,17,1000,0,0,
516000,port,egress_departure,4,5,0,5,35,1000,0,0,
516000,port,egress_departure,5,4,3,5,17,1000,0,0,
516000,port,egress_departure,6,7,13,5,17,1000,0,0,
516000,port,egress_departure,8,5,1,5,35,1000,0,0,
516000,sink,sink_receive,0,,5,5,5,1000,,,
516000,sink,sink_receive,0,,11,5,5,1000,,,
516000,sink,sink_receive,1,,12,5,5,1000,,,
